Time,wind_speed,generator_speed,power,wind_direction,wind_direction_mean,yaw_position,yaw_speed,pitch1_angle,pitch2_angle,pitch3_angle,pitch1_speed,pitch2_speed,pitch3_speed,pitch1_moto_tmp,pitch2_moto_tmp,pitch3_moto_tmp,acc_x,acc_y,environment_tmp,int_tmp,pitch1_ng5_tmp,pitch2_ng5_tmp,pitch3_ng5_tmp,pitch1_ng5_DC,pitch2_ng5_DC,pitch3_ng5_DC
2015/12/30 16:40,-0.546609591,-0.839380395,-0.684738409,1.435792924,1.095391277,-1.004610495,-0.007956105,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.45,-1.439,0.100890334,0.061109469,-0.788965839,-0.476515896,0.552307692,1.012649573,0.646837607,-0.457777778,0.391111111,0.168888889
2015/12/30 16:41,-0.50629807,-0.805172903,-0.673672523,1.46844984,0.989178024,-1.001698352,0.056966371,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.45,-1.44175,0.100890334,0.061109469,-0.679685054,-0.476037847,0.568076923,0.980769231,0.708846154,-0.82,0.265,0.305
2015/12/30 16:42,-0.515466764,-0.7825064,-0.667381382,1.543210679,0.97084841,-1.00137478,0.061811332,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.451111111,-1.45,0.100890334,0.061109469,-0.687619199,-0.476515896,0.604444444,0.945641026,0.777094017,-0.48,0.368888889,-0.026666667
2015/12/30 16:43,-0.540872754,-0.831763342,-0.683933831,1.491755656,1.022108002,-1.006066566,-0.02588246,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.455,-1.45,0.100890334,0.061109469,-0.69132326,-0.480340287,0.657115385,0.911538462,0.851153846,0.72,0.225,0.635
2015/12/30 16:44,-0.590455412,-0.89403852,-0.702762014,1.411623929,0.781712125,-1.007199066,-0.050591761,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.458888889,-1.45,0.100890334,0.061109469,-0.69743825,-0.492025928,0.717264957,0.872478632,0.927692308,-0.302222222,0.191111111,0.715555556
2015/12/30 16:45,-0.601724198,-0.948927466,-0.714723612,1.303582768,1.062795524,-1.006794602,-0.02588246,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.46,-1.45,0.100890334,0.061109469,-0.70789291,-0.509979321,0.785961538,0.838461538,1.001346154,0.155,0.56,0.17
2015/12/30 16:46,-0.575293773,-0.959406684,-0.719897717,1.561625151,1.199810268,-1.00590478,-0.011832074,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.461,-1.45,0.100890334,-0.362434341,-0.712517508,-0.516672006,0.857606838,0.804444444,1.054529915,-0.004444444,-0.168888889,0.324444444
2015/12/30 16:47,-0.64090884,-1.024959503,-0.735000167,1.485281818,1.03524833,-1.004610495,-0.030242925,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.465625,-1.45,0.100890334,-0.09771946,-0.719531117,-0.516432982,0.938076923,0.774423077,1.085576923,0.075,-0.145,0.32
2015/12/30 16:48,-0.603158407,-1.043979053,-0.738806618,1.482020922,1.118470407,-1.006551923,-0.031211917,0.182222222,0.222222222,0.204444444,0,0,0,-1.469,-1.467,-1.45,0.100890334,0.061109469,-0.725317343,-0.525595587,1.011282051,0.743418803,1.113846154,-0.586666667,1.053333333,0.088888889
2015/12/30 16:49,-0.61668095,-1.038070067,-0.73903315,1.50523083,1.076533939,-1.007846209,-0.046715792,0.182222222,0.222222222,0.204444444,0,0,0,-1.471444444,-1.469,-1.45,0.100890334,-0.362434341,-0.738643199,-0.52092133,1.074700855,0.704957265,1.123076923,-0.546666667,-0.097777778,0.728888889
2015/12/30 16:50,-0.58307948,-1.040285937,-0.739926258,1.429654767,1.131839415,-1.005257637,0.030803582,0.182222222,0.222222222,0.204444444,0,0,0,-1.475111111,-1.469,-1.45,0.100890334,-0.221253071,-0.75617722,-0.534944099,1.108376068,0.676923077,1.123076923,-0.244444444,0.24,0.568888889
2015/12/30 16:51,-0.612327101,-1.059443979,-0.742762789,1.413422218,1.096042136,-1.007522637,-0.052045249,0.182222222,0.222222222,0.204444444,0,0,0,-1.48,-1.469,-1.45,0.100890334,0.061109469,-0.7662812,-0.5420086,1.130769231,0.643076923,1.123076923,0.16,0.02,-0.375
2015/12/30 16:52,-0.631023042,-1.083864712,-0.751935051,1.456125571,1.197558645,-1.004610495,0.00754777,0.182222222,0.222222222,0.204444444,0,0,0,-1.48,-1.469,-1.45,0.100890334,0.061109469,-0.78125087,-0.568301292,1.138461538,0.615042735,1.108205128,0.337777778,0.502222222,0.071111111
2015/12/30 16:53,-0.664419625,-1.132152212,-0.76078086,1.441907104,0.994244175,-1.006794602,-0.008440601,0.182222222,0.222222222,0.204444444,0,0,0,-1.48,-1.469,-1.45125,0.100890334,0.061109469,-0.796461633,-0.569496414,1.134615385,0.581730769,1.089038462,0.355,0.2,0.1
2015/12/30 16:54,-0.684293666,-1.164005342,-0.776408304,1.319167933,0.99589771,-1.005257637,-0.000204168,0.182222222,0.222222222,0.204444444,0,0,0,-1.48,-1.469,-1.458888889,0.100890334,0.061109469,-0.798434211,-0.574037879,1.131623932,0.556068376,1.078461538,0.048888889,0.182222222,0.035555556
2015/12/30 16:55,-0.739100943,-1.1579117,-0.782809131,1.324514844,1.065170282,-1.00533853,-0.02588246,0.182222222,0.222222222,0.204444444,0,0,0,-1.48,-1.469,-1.46,0.100890334,0.061109469,-0.798434211,-0.586467151,1.120961538,0.560384615,1.055769231,0.44,0.095,0.635
2015/12/30 16:56,-0.750267285,-1.167329147,-0.780863431,1.598070461,1.011518341,-1.003316209,-0.015708042,0.182222222,0.222222222,0.204444444,0,0,0,-1.482,-1.469,-1.46,0.100890334,0.061109469,-0.813864149,-0.598896424,1.094358974,0.595897436,1.026153846,0.253333333,0.226666667,-0.257777778
2015/12/30 16:57,-0.717895137,-1.159989078,-0.768792472,1.347604866,0.875981224,-1.003154423,-0.008440601,0.182222222,0.222222222,0.204444444,0,0,0,-1.487875,-1.47175,-1.46675,0.100890334,0.061109469,-0.825655778,-0.609891549,1.073076923,0.633653846,0.999807692,0.34,0.565,0.11
2015/12/30 16:58,-0.69085005,-1.11451758,-0.755718394,1.082657056,0.718103791,-1.002669066,0.019175676,0.182222222,0.222222222,0.204444444,0,0,0,-1.488,-1.475111111,-1.469,0.100890334,0.061109469,-0.843671985,-0.604633011,1.04957265,0.686666667,0.967179487,0.035555556,-0.253333333,0.506666667
2015/12/30 16:59,-0.682244796,-1.104176854,-0.752599024,1.157274032,0.875858088,-1.00590478,-0.035087886,0.182222222,0.222222222,0.204444444,0,0,0,-1.489,-1.48,-1.469,0.100890334,0.061109469,-0.863310088,-0.610369598,1.018974359,0.753162393,0.935726496,0.253333333,0.097777778,1.297777778
2015/12/30 17:00,-0.669132027,-1.109347217,-0.754827889,1.006121905,0.590042764,-1.011081923,-0.093227417,0.182222222,0.222222222,0.204444444,0,0,0,-1.489,-1.48,-1.469,0.100890334,-0.221253071,-0.877512645,-0.608457402,0.994871795,0.816581197,0.909401709,-0.173333333,0.186666667,0.804444444
2015/12/30 17:01,-0.628154623,-1.030683834,-0.737918717,0.800109997,0.646896231,-1.00590478,0.096695051,0.182222222,0.222222222,0.204444444,0,0,0,-1.489,-1.48,-1.469,0.100890334,0.061109469,-0.892767243,-0.61419399,0.961709402,0.896752137,0.874188034,-0.115555556,-0.506666667,-0.253333333
2015/12/30 17:02,-0.565305531,-0.945603661,-0.714471693,0.886451813,0.665577661,-1.011162816,-0.02588246,0.182222222,0.222222222,0.204444444,0,0,0,-1.489,-1.48,-1.469,0.100890334,0.061109469,-0.918366914,-0.629969605,0.931730769,0.976153846,0.845769231,-0.645,0.225,1.2
2015/12/30 17:03,-0.539233658,-0.897731637,-0.702311554,0.94780941,0.603833951,-1.002669066,0.081191176,0.182222222,0.222222222,0.204444444,0,0,0,-1.489,-1.481,-1.469,0.100890334,0.061109469,-0.937654337,-0.635228143,0.895384615,1.050940171,0.804444444,0.213333333,0.2,0.813333333
2015/12/30 17:04,-0.563922544,-0.880373989,-0.695952713,0.704968558,0.252211443,-1.003154423,0.052605907,0.192222222,0.217777778,0.208888889,0,0,0,-1.481625,-1.480875,-1.462875,0.100890334,0.061109469,-0.950322667,-0.635228143,0.858653846,1.107115385,0.774423077,-0.515,0.165,-0.185
2015/12/30 17:05,-0.565459196,-0.828301045,-0.681178995,0.657781473,0.505044017,-1.007846209,-0.042839824,0.222222222,0.204444444,0.222222222,0,0,0,-1.420222222,-1.430555556,-1.416,0.100890334,0.061109469,-0.96588411,-0.645851453,0.823931624,1.148717949,0.741709402,-0.044444444,0.52,0.248888889
2015/12/30 17:06,-0.507681058,-0.774843183,-0.664905154,0.877604235,0.750119047,-1.00533853,0.065687301,0.222222222,0.204444444,0.222222222,0,0,0,-1.442,-1.437875,-1.430375,0.100890334,0.061109469,-0.977544234,-0.637618388,0.781730769,1.165961538,0.71,-0.025,0.135,-0.11
2015/12/30 17:07,-0.504402865,-0.738558312,-0.651143994,0.859765215,0.64183008,-1.008493352,-0.031211917,0.222222222,0.204444444,0.222222222,0,0,0,-1.459666667,-1.451111111,-1.445111111,0.100890334,0.061109469,-1.001653513,-0.64988831,0.75042735,1.171111111,0.678632479,0.817777778,0.155555556,1.151111111
2015/12/30 17:08,-0.521510931,-0.721662304,-0.646632235,0.763880482,0.633755903,-1.007522637,0.030803582,0.222222222,0.204444444,0.222222222,0,0,0,-1.469,-1.465625,-1.45,0.100890334,0.061109469,-1.014036915,-0.662954981,0.710192308,1.183076923,0.639038462,-0.47,-0.165,0.195
2015/12/30 17:09,-0.56586897,-0.705320263,-0.644689138,1.038155414,0.880220607,-1.008493352,0.003671801,0.222222222,0.204444444,0.222222222,0,0,0,-1.478777778,-1.469,-1.456666667,0.100890334,0.061109469,-1.033390091,-0.669647666,0.675213675,1.17965812,0.613504274,0.008888889,0.217777778,0.555555556
2015/12/30 17:10,-0.546609591,-0.728217586,-0.651810571,1.526906198,1.33350035,-1.01043478,-0.050591761,0.222222222,0.204444444,0.222222222,0,0,0,-1.482,-1.470222222,-1.465,0.100890334,0.061109469,-1.039000977,-0.671559862,0.63982906,1.167692308,0.578461538,0.195555556,0.457777778,0.28
2015/12/30 17:11,-0.483248281,-0.715845646,-0.647636982,1.794947064,1.35964028,-1.008250673,-0.047684785,0.222222222,0.204444444,0.222222222,0,0,0,-1.489,-1.48,-1.469,0.100890334,0.061109469,-1.052304916,-0.674189131,0.609423077,1.159038462,0.552307692,-0.065,0.375,0.16
2015/12/30 17:12,-0.515466764,-0.703843017,-0.641356255,1.871793918,1.460154113,-1.007846209,0.023051645,0.222222222,0.204444444,0.222222222,0,0,0,-1.489,-1.48,-1.469,0.100890334,0.061109469,-1.073542999,-0.676234118,0.575042735,1.14017094,0.552307692,-0.457777778,0.293333333,0.071111111
2015/12/30 17:13,-0.548248687,-0.66141834,-0.631616687,1.624469333,0.559346817,-1.026451566,-0.187219659,0.222222222,0.204444444,0.222222222,0,0,0,-1.489,-1.483375,-1.469,0.100890334,0.061109469,-1.081893576,-0.686857428,0.552307692,1.118846154,0.571923077,0.65,-0.525,0.365
2015/12/30 17:14,-0.626105753,-0.611515102,-0.606863524,-0.058848405,-0.4571024,-1.033731924,-0.000204168,0.222222222,0.204444444,0.222222222,0,0,0,-1.489,-1.489,-1.469,0.100890334,0.061109469,-1.105454917,-0.661998883,0.56974359,1.087863248,0.614700855,0.915555556,0.684444444,0.786666667
2015/12/30 17:15,-0.583284367,-0.578323217,-0.596069737,-0.520528955,-0.25028736,-1.033731924,0.013361723,0.222222222,0.204444444,0.222222222,0,0,0,-1.489,-1.489,-1.469,0.100890334,0.061109469,-1.116216422,-0.662715957,0.618653846,1.059615385,0.672884615,-0.065,0.305,-0.21
2015/12/30 17:16,-0.573244903,-0.543931069,-0.58483265,-0.35424723,-0.085866149,-1.033084781,0.046307457,0.222222222,0.204444444,0.222222222,0,0,0,-1.491444444,-1.489,-1.470222222,0.100890334,0.061109469,-1.131405268,-0.682820571,0.671452991,1.01965812,0.736068376,-0.12,0.235555556,0.635555556
2015/12/30 17:17,-0.552858645,-0.506445936,-0.56278127,-0.047938789,0.061755848,-1.035916031,-0.047684785,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.489,-1.47725,0.100890334,-0.09771946,-1.153103618,-0.695940358,0.731923077,0.992307692,0.805,-0.825,-0.055,0.345
2015/12/30 17:18,-0.535135918,-0.476347035,-0.554357604,-0.216905958,-0.180856471,-1.035026209,-0.027335949,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.489,-1.48,0.100890334,0.061109469,-1.177519743,-0.712140905,0.80974359,0.96,0.87965812,-0.484444444,0.306666667,0.346666667
2015/12/30 17:19,-0.547019365,-0.458250764,-0.543228901,-0.50961934,-0.470330681,-1.035673352,-0.050591761,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.489,-1.48,0.100890334,0.061109469,-1.196807166,-0.726163674,0.905299145,0.925982906,0.961880342,0.102222222,0.24,0.466666667
2015/12/30 17:20,-0.595782475,-0.474500477,-0.550795586,-0.492547589,-0.266840303,-1.034379067,-0.015708042,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.492666667,-1.48,0.100890334,-0.080071801,-1.213815166,-0.735087254,0.978974359,0.893675214,1.03025641,-0.417777778,-0.435555556,1.417777778
2015/12/30 17:21,-0.55885159,-0.503953082,-0.56303026,-0.483412285,-0.287333585,-1.035916031,-0.03460339,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.498625,-1.481125,0.100890334,0.061109469,-1.23397929,-0.742311105,1.053461538,0.853076923,1.083846154,0.24,-0.105,0.215
2015/12/30 17:22,-0.537184788,-0.486687762,-0.551462163,-0.397981602,-0.139342182,-1.036967638,-0.038963855,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.5,-1.487,0.100890334,0.061109469,-1.270274713,-0.745498098,1.108547009,0.825641026,1.119145299,0.035555556,0.36,0.568888889
2015/12/30 17:23,-0.510908028,-0.481517399,-0.550768246,-0.265459743,-0.419211816,-1.035187995,0.009001258,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.5,-1.489,0.100890334,0.061109469,-1.30104692,-0.756413549,1.15,0.787307692,1.15,0.235,0.39,0.34
2015/12/30 17:24,-0.529399081,-0.468591491,-0.545455162,-0.314924659,-0.154259181,-1.034379067,0.00754777,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.5,-1.489,0.100890334,0.061109469,-1.339008075,-0.763345258,1.169401709,0.757264957,1.155384615,0.115555556,0.36,0.177777778
2015/12/30 17:25,-0.530730847,-0.48608763,-0.554022689,-0.246469818,-0.017086119,-1.032275852,0.043884977,0.222222222,0.204444444,0.222222222,0,0,0,-1.5,-1.5,-1.489,0.100890334,0.061109469,-1.359435209,-0.76716965,1.195769231,0.72,1.167692308,-0.305,-0.135,0.725
2015/12/30 17:26,-0.446624727,-0.508846461,-0.56881919,0.28565568,0.406254082,-1.031790495,0.054059395,0.222222222,0.204444444,0.222222222,0,0,0,-1.506666667,-1.5,-1.489,0.100890334,0.061109469,-1.378634962,-0.76716965,1.2,0.691794872,1.161538462,0.008888889,0.928888889,-0.382222222
2015/12/30 17:27,-0.451439572,-0.521818533,-0.57104773,0.082401147,-0.059198496,-1.033003888,0.017722188,0.222222222,0.204444444,0.222222222,0,0,0,-1.51,-1.5,-1.489,0.100890334,0.061109469,-1.399675787,-0.76716965,1.185192308,0.659230769,1.153846154,-0.04,0.785,0.265
2015/12/30 17:28,-0.479406649,-0.536914147,-0.575271443,-0.137493547,0.074843403,-1.035026209,-0.038963855,0.222222222,0.204444444,0.222222222,0,0,0,-1.51,-1.5,-1.489,0.100890334,0.061109469,-1.407741437,-0.76716965,1.166153846,0.624615385,1.128205128,-0.173333333,0.208888889,0.031111111
2015/12/30 17:29,-0.503173543,-0.48853432,-0.556359938,0.176319751,0.16378249,-1.035673352,-0.05446773,0.222222222,0.204444444,0.222222222,0,0,0,-1.51,-1.503333333,-1.489,0.100890334,0.061109469,-1.427905561,-0.76716965,1.143589744,0.597777778,1.099316239,-0.288888889,0.097777778,0.662222222
2015/12/30 17:30,-0.491290096,-0.470068737,-0.549459829,0.145820781,0.042476331,-1.033084781,0.00754777,0.222222222,0.204444444,0.222222222,0,0,0,-1.51,-1.506666667,-1.496333333,0.100890334,0.061109469,-1.392486839,-0.771843906,1.113846154,0.571623932,1.083076923,0.333333333,0.173333333,1.182222222
2015/12/30 17:31,-0.503532096,-0.45201863,-0.541754816,0.044421298,0.104026541,-1.033731924,-0.004080136,0.222222222,0.204444444,0.222222222,0,0,0,-1.51225,-1.51,-1.5,0.100890334,0.061109469,-1.395730633,-0.792506243,1.080384615,0.556538462,1.049807692,-0.17,0.735,0.04
2015/12/30 17:32,-0.41753077,-0.385865679,-0.512076864,0.210079616,0.071888149,-1.034379067,-0.019584011,0.222222222,0.204444444,0.222222222,0,0,0,-1.515,-1.51,-1.5,0.100890334,0.061109469,-1.401253849,-0.789691066,1.045641026,0.587179487,1.015897436,-0.271111111,0.471111111,0.804444444
2015/12/30 17:33,-0.440375673,-0.383465154,-0.507962511,0.019604919,0.06840517,-1.033731924,0.000280329,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.51,-1.5,0.100890334,0.061109469,-1.41249754,-0.803262345,1.006923077,0.618653846,0.984615385,-0.085,0.025,0.425
2015/12/30 17:34,-0.435151054,-0.382172563,-0.509413162,-0.042352107,-0.202528337,-1.033731924,-0.004080136,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.513,-1.5,0.100890334,0.061109469,-1.427905561,-0.801164241,0.975897436,0.678119658,0.949230769,0.253333333,0.12,0.364444444
2015/12/30 17:35,-0.473567369,-0.378479446,-0.502209383,-0.085702844,-0.189493554,-1.034459959,-0.021521996,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.51675,-1.5,0.100890334,0.061109469,-1.431828798,-0.805413565,0.937307692,0.749423077,0.919038462,0.275,-0.195,-2.08E-17
2015/12/30 17:36,-0.446214953,-0.333054112,-0.483380224,-0.139987173,-0.105567845,-1.035026209,-0.031211917,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.519,-1.5,0.100890334,-0.221253071,-1.445088902,-0.805413565,0.902393162,0.838632479,0.884957265,-0.555555556,-0.395555556,0.915555556
2015/12/30 17:37,-0.397503065,-0.307848592,-0.466164453,-0.344656359,-0.11555942,-1.034459959,-0.02588246,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.519,-1.5,0.100890334,0.061109469,-1.452935376,-0.813301372,0.858653846,0.930192308,0.853076923,-0.13,0.145,0.405
2015/12/30 17:38,-0.420808963,-0.320497516,-0.472920701,-0.33199641,-0.398700942,-1.035026209,-0.031211917,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.519,-1.501111111,0.100890334,0.061109469,-1.454031252,-0.82411059,0.822222222,1.013333333,0.822222222,-0.177777778,-0.008888889,0.355555556
2015/12/30 17:39,-0.404008227,-0.368508031,-0.497839206,-0.202136017,0.115372607,-1.031790495,0.019175676,0.222222222,0.204444444,0.222222222,0,0,0,-1.519,-1.519,-1.507777778,0.100890334,0.061109469,-1.469811871,-0.82857238,0.778632479,1.093333333,0.785299145,-0.168888889,0.155555556,-0.422222222
2015/12/30 17:40,-0.426955573,-0.403223327,-0.515865414,0.146396233,0.20290443,-1.035026209,-0.042839824,0.222222222,0.204444444,0.222222222,0,0,0,-1.521444444,-1.519,-1.51,0.100890334,0.061109469,-1.478403541,-0.826447718,0.75042735,1.145128205,0.760683761,0.44,-0.191111111,-0.462222222
2015/12/30 17:41,-0.462503471,-0.435815081,-0.532246337,0.227846705,0.280075271,-1.035187995,-0.04332432,0.222222222,0.204444444,0.222222222,0,0,0,-1.53,-1.519,-1.51,0.100890334,-0.09771946,-1.480354201,-0.831228207,0.710192308,1.179423077,0.728076923,0.045,0.755,1.08
2015/12/30 17:42,-0.448673597,-0.465636997,-0.545233838,0.270118469,0.12269038,-1.031790495,0.061811332,0.222222222,0.204444444,0.222222222,0,0,0,-1.53,-1.519,-1.51,0.100890334,0.061109469,-1.484891129,-0.840895419,0.673504274,1.205128205,0.698461538,0.311111111,0.04,0.262222222
2015/12/30 17:43,-0.481404298,-0.486503106,-0.556527233,0.20087238,0.037691633,-1.027907638,0.017722188,0.222222222,0.204444444,0.222222222,0,0,0,-1.53,-1.5245,-1.51,0.100890334,0.061109469,-1.489230799,-0.858476997,0.635,1.228846154,0.663076923,-0.73,-0.225,-0.265
2015/12/30 17:44,-0.462605914,-0.481148087,-0.550574262,0.06487383,0.038676718,-1.033084781,-0.046715792,0.222222222,0.204444444,0.222222222,0,0,0,-1.53,-1.527555556,-1.513,0.100890334,0.061109469,-1.505055253,-0.862779437,0.608376068,1.230769231,0.626324786,-0.453333333,-0.32,0.133333333
2015/12/30 17:45,-0.526581885,-0.506861411,-0.566038642,0.263021224,0.206141137,-1.028635674,0.074408231,0.222222222,0.204444444,0.222222222,0,0,0,-1.53225,-1.53,-1.517875,0.241499924,0.061109469,-1.502644325,-0.862779437,0.574038462,1.223076923,0.599423077,-0.06,0.67,0.33
2015/12/30 17:46,-0.537184788,-0.576061183,-0.594630804,0.09614007,-0.09754644,-1.032437638,-0.108731292,0.222222222,0.204444444,0.222222222,0,0,0,-1.538,-1.53,-1.519,0.100890334,0.061109469,-1.510490799,-0.865116565,0.552307692,1.201709402,0.566666667,-0.217777778,-0.026666667,0.68
2015/12/30 17:47,-0.51095925,-0.62444101,-0.612651804,-0.063643841,-0.059268859,-1.030496209,0.023051645,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.53,-1.519,0.100890334,-0.080071801,-1.518205769,-0.861079708,0.557948718,1.18,0.552307692,-0.057777778,-0.12,0.791111111
2015/12/30 17:48,-0.562539556,-0.615300547,-0.610341244,0.078085255,0.177327406,-1.035916031,-0.100010363,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.537875,-1.519,0.100890334,0.061109469,-1.525920738,-0.856325777,0.597307692,1.160769231,0.554423077,-0.01,-0.075,0.42
2015/12/30 17:49,-0.521613375,-0.604867492,-0.608199281,0.337062748,0.558379323,-1.033084781,-0.004080136,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.539,-1.519,0.100890334,0.061109469,-1.525920738,-0.862779437,0.648888889,1.133333333,0.588888889,-0.24,0.191111111,-0.186666667
2015/12/30 17:50,-0.559773582,-0.663495718,-0.628617093,0.592539573,0.309838905,-1.030819781,0.013361723,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.539,-1.519,0.241499924,0.061109469,-1.53183847,-0.863257486,0.718461538,1.100576923,0.627884615,1.73,0.175,0.68
2015/12/30 17:51,-0.558902812,-0.703473705,-0.64112712,0.423188769,0.240900559,-1.035673352,-0.02345998,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.539,-1.519,0.100890334,0.061109469,-1.543454759,-0.889550178,0.790940171,1.066666667,0.686666667,-0.302222222,-0.257777778,0.488888889
2015/12/30 17:52,-0.531447952,-0.706428198,-0.645582246,0.442562328,0.319285165,-1.032437638,0.034679551,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.539,-1.519,0.100890334,0.061109469,-1.543454759,-0.885725786,0.878119658,1.028034188,0.74991453,0.275555556,-0.28,0.493333333
2015/12/30 17:53,-0.554241632,-0.746175365,-0.655906371,0.469320858,0.201866573,-1.033003888,-0.017161531,0.222222222,0.204444444,0.222222222,0,0,0,-1.539,-1.539,-1.525875,0.100890334,0.061109469,-1.559257295,-0.896720912,0.953076923,0.995961538,0.814807692,-0.075,-0.48,0.385
2015/12/30 17:54,-0.494568289,-0.68242294,-0.63312039,0.521782922,0.554157531,-1.032437638,0.011423739,0.222222222,0.204444444,0.222222222,0,0,0,-1.542666667,-1.539,-1.53,0.100890334,-0.080071801,-1.555728573,-0.905697609,1.03025641,0.956410256,0.88991453,0.271111111,0.111111111,0.346666667
2015/12/30 17:55,-0.525659893,-0.621117205,-0.611592052,0.679289001,0.440450598,-1.030091745,0.004640793,0.222222222,0.204444444,0.222222222,0,0,0,-1.545875,-1.539,-1.53,0.100890334,0.061109469,-1.557481976,-0.890267251,1.099230769,0.922692308,0.962692308,-0.595,-0.69,1.155
2015/12/30 17:56,-0.461786366,-0.556856977,-0.583059452,0.739112058,0.627616714,-1.034379067,-0.166870823,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.545111111,-1.53,0.100890334,0.061109469,-1.557481976,-0.899536089,1.145299145,0.883247863,1.03008547,-0.324444444,-0.16,0.751111111
2015/12/30 17:57,-0.415020904,-0.474454313,-0.551515215,0.722232125,0.539873801,-1.035187995,-0.165417335,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.548625,-1.53,0.100890334,-0.09771946,-1.561032615,-0.916798967,1.171538462,0.849615385,1.080192308,-0.64,0.815,1.16
2015/12/30 17:58,-0.347049637,-0.453080401,-0.541000036,0.961812082,0.798458567,-1.033731924,-0.058343699,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.55,-1.534,0.100890334,-0.080071801,-1.565372285,-0.934805477,1.2,0.815042735,1.113846154,-0.044444444,0.182222222,0.902222222
2015/12/30 17:59,-0.350327829,-0.431660325,-0.530993576,1.096084275,0.804509802,-1.030496209,0.042431489,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.55,-1.539,0.100890334,-0.080071801,-1.562216161,-0.92630683,1.201709402,0.776923077,1.145299145,-0.071111111,0.795555556,0.475555556
2015/12/30 18:00,-0.312218844,-0.408763002,-0.519648757,1.071723463,0.725843743,-1.032437638,0.019175676,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.55,-1.539,0.100890334,0.061109469,-1.568528409,-0.938629869,1.2,0.748717949,1.153846154,-0.32,-0.231111111,0.035555556
2015/12/30 18:01,-0.34336167,-0.392513289,-0.512306,0.982911998,0.742168005,-1.031143352,-0.035087886,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.55,-1.539,0.100890334,0.061109469,-1.571859873,-0.950740442,1.2,0.711623932,1.158461538,-0.004444444,-0.217777778,0.208888889
2015/12/30 18:02,-0.328353696,-0.396344898,-0.516228972,0.97924349,0.647687817,-1.029363709,0.009001258,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.55,-1.539,0.100890334,0.061109469,-1.572079048,-0.954086784,1.1775,0.682692308,1.153846154,0.585,0.71,-0.2
2015/12/30 18:03,-0.477357779,-0.382911186,-0.512300792,0.49147577,0.301835091,-1.031143352,0.00754777,0.222222222,0.204444444,0.222222222,0,0,0,-1.55,-1.551111111,-1.539,0.100890334,0.061109469,-1.568703749,-0.995570809,1.156923077,0.648717949,1.14017094,0.542222222,0.36,0.391111111
2015/12/30 18:04,-0.461120483,-0.341086641,-0.495202518,0.354086544,0.052731767,-1.031547817,0.022082653,0.226666667,0.207777778,0.227777778,0.25,0.265,0.22,-1.551125,-1.5525,-1.535375,0.100890334,0.061109469,-1.568331151,-1.066428285,1.120576923,0.616923077,1.116730769,0.59,-0.13,-0.31
2015/12/30 18:05,-0.398271391,-0.297230881,-0.473589881,0.653561489,0.655902721,-1.035673352,-0.058343699,0.204444444,0.177777778,0.217777778,0,0,0,-1.488333333,-1.506555556,-1.461777778,0.100890334,-0.221253071,-1.563794223,-1.10159144,1.086153846,0.581880342,1.084615385,0.173333333,0.471111111,0.195555556
2015/12/30 18:06,-0.346332532,-0.228908225,-0.433365178,0.776828158,0.663677854,-1.034459959,-0.021521996,0.204444444,0.177777778,0.217777778,0,0,0,-1.5035,-1.50975,-1.487,0.100890334,-0.09771946,-1.564583254,-1.132399038,1.051730769,0.554423077,1.059615385,0.815,0.115,-0.235
